Handle,Command,Body HTML
advanced-electrode-humidifier-replacement-pc-board,UPDATE,"<p>Advanced Electrode Humidifier Replacement PC Board — genuine Resideo (Honeywell Home) service part, number HM750APCB/U.</p><p>Whole-home humidifiers and dehumidifiers run through an entire heating or cooling season without being looked at, and the parts that fail are the ones that see water and cycling: solenoids, boards, cylinders and filters. Replacing the failed part is what keeps an unit that is otherwise sound out of the landfill.</p><p>Check the model number on the unit label before ordering. Resideo humidifier platforms share a family name but not always a part, and a board or solenoid from the neighbouring model will not drop in.</p><p>Two failures account for most humidifier service calls. A solenoid that will not open leaves the pad dry and the house at whatever humidity the weather gives it; a solenoid that will not close runs water through the unit and down the drain all season, which shows up on the water bill long before anyone notices the humidity is high.</p><p>Hard water shortens the life of every wetted part in a humidifier. Where the supply is hard, an in-line scale filter and a fresh pad each season do more for the unit than any other maintenance.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HM750APCB/U</li><li><strong>Category:</strong> Humidifier Parts</li></ul>"
advanced-electrode-humidifier-valve-kit,UPDATE,"<p>Advanced Electrode Humidifier Valve Kit — genuine Resideo (Honeywell Home) service part, number HM750AVKIT/U.</p><p>Whole-home humidifiers and dehumidifiers run through an entire heating or cooling season without being looked at, and the parts that fail are the ones that see water and cycling: solenoids, boards, cylinders and filters. Replacing the failed part is what keeps an unit that is otherwise sound out of the landfill.</p><p>Check the model number on the unit label before ordering. Resideo humidifier platforms share a family name but not always a part, and a board or solenoid from the neighbouring model will not drop in.</p><p>Two failures account for most humidifier service calls. A solenoid that will not open leaves the pad dry and the house at whatever humidity the weather gives it; a solenoid that will not close runs water through the unit and down the drain all season, which shows up on the water bill long before anyone notices the humidity is high.</p><p>Hard water shortens the life of every wetted part in a humidifier. Where the supply is hard, an in-line scale filter and a fresh pad each season do more for the unit than any other maintenance.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HM750AVKIT/U</li><li><strong>Category:</strong> Humidifier Parts</li></ul>"
advanced-evaporative-fan-powered-humidifier,UPDATE,"<p>The HE300A1005 is an advanced evaporative fan-powered whole-house humidifier from Resideo (Honeywell Home). It mounts on the supply or return duct and carries its own fan, so it can run whether or not the furnace blower is on.</p><p>A fan-powered humidifier is the answer when a bypass unit cannot keep up. The bypass design borrows air pressure from the duct system and is limited by it; the fan-powered design makes its own airflow through the pad and puts noticeably more water into the air for the same duct.</p><p>Dry winter air is not only a comfort problem. It pulls moisture out of hardwood, trim and instruments, and it makes a house at 70 °F feel colder than one at 68 °F with proper humidity — which is why a humidifier that holds setpoint usually lets the thermostat come down a degree.</p><p>Plan on a fresh pad every heating season. The unit is built to be serviced, and the pad is the part that wears.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HE300A1005/U</li><li><strong>Type:</strong> Fan-powered evaporative whole-house humidifier</li><li><strong>Category:</strong> Humidifiers</li></ul>"
aquastat-breaks-on-rise-100-240f-range-240f-factory-stop-5-30f-adjustable-differential,UPDATE,"<p>The L4006A1967 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–240 °F range with an adjustable differential.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The adjustable differential sets how far the water has to cool before the burner is allowed to fire again. A wide differential means longer, less frequent burns; a narrow one holds temperature tighter at the cost of more cycling.</p><p>A factory stop at 240 °F caps the adjustment so the high limit cannot be set past the point the boiler is rated for.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4006A1967/U</li><li><strong>Temperature range:</strong> 100–240 °F</li><li><strong>Differential:</strong> Adjustable</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
aquastat-breaks-on-rise-100-240f-range-240f-factory-stop-manual-reset-less-well,UPDATE,"<p>The L4006H1004 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–240 °F range.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>This is a <strong>manual reset</strong> high limit. Once it trips, the control stays open until someone presses the button — the boiler does not simply restart when the water cools. That is deliberate: a high limit trip means something went wrong upstream, and a self-resetting limit would hide it.</p><p>This model ships <strong>without an immersion well</strong>. If you are replacing a control whose well is still sound, reuse it; if you are starting from a bare tapping, order a well to match.</p><p>A factory stop at 240 °F caps the adjustment so the high limit cannot be set past the point the boiler is rated for.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4006H1004/U</li><li><strong>Temperature range:</strong> 100–240 °F</li><li><strong>Reset:</strong> Manual</li><li><strong>Immersion well:</strong> Not included</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
aquastat-breaks-on-rise-100-240f-range-240f-factory-stop-no-well-adjustable-differential,UPDATE,"<p>The L4006A1678 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–240 °F range with an adjustable differential.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The adjustable differential sets how far the water has to cool before the burner is allowed to fire again. A wide differential means longer, less frequent burns; a narrow one holds temperature tighter at the cost of more cycling.</p><p>This model ships <strong>without an immersion well</strong>. If you are replacing a control whose well is still sound, reuse it; if you are starting from a bare tapping, order a well to match.</p><p>A factory stop at 240 °F caps the adjustment so the high limit cannot be set past the point the boiler is rated for.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4006A1678/U</li><li><strong>Temperature range:</strong> 100–240 °F</li><li><strong>Differential:</strong> Adjustable</li><li><strong>Immersion well:</strong> Not included</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
aquastat-breaks-on-rise-100-240f-range-5-30f-adj-diff-less-well-3-in-insulation,UPDATE,"<p>The L4006A2007 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–240 °F range with an adjustable differential.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The adjustable differential sets how far the water has to cool before the burner is allowed to fire again. A wide differential means longer, less frequent burns; a narrow one holds temperature tighter at the cost of more cycling.</p><p>This model ships <strong>without an immersion well</strong>. If you are replacing a control whose well is still sound, reuse it; if you are starting from a bare tapping, order a well to match.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4006A2007/U</li><li><strong>Temperature range:</strong> 100–240 °F</li><li><strong>Differential:</strong> Adjustable</li><li><strong>Immersion well:</strong> Not included</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
aquastat-breaks-on-rise-100-240f-range-5-30f-adjustable-differential,UPDATE,"<p>The L4006A1017 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–240 °F range with an adjustable differential.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The adjustable differential sets how far the water has to cool before the burner is allowed to fire again. A wide differential means longer, less frequent burns; a narrow one holds temperature tighter at the cost of more cycling.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4006A1017/U</li><li><strong>Temperature range:</strong> 100–240 °F</li><li><strong>Differential:</strong> Adjustable</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
aquastat-breaks-on-rise-130-270f-range-250f-factory-stop-less-well,UPDATE,"<p>The L4006E1067 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 130–270 °F range.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>This model ships <strong>without an immersion well</strong>. If you are replacing a control whose well is still sound, reuse it; if you are starting from a bare tapping, order a well to match.</p><p>A factory stop at 250 °F caps the adjustment so the high limit cannot be set past the point the boiler is rated for.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4006E1067/U</li><li><strong>Temperature range:</strong> 130–270 °F</li><li><strong>Immersion well:</strong> Not included</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
aquastat-relay-140-to-240-f-range-with-8-degree-f-fixed-differential-low-volt-millivolt,UPDATE,"<p>The L8148A1017 is a relay from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 140–240 °F range with a fixed differential.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The differential is factory fixed, which removes one setting from the commissioning process and one thing for a future service call to get wrong.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L8148A1017/U</li><li><strong>Temperature range:</strong> 140–240 °F</li><li><strong>Differential:</strong> Fixed</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
aquastat-relay-180-to-240-f-range-with-15-degree-f-fixed-differential-low-volt-millivolt,UPDATE,"<p>The L8148E1265 is a relay from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 180–240 °F range with a fixed differential.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The differential is factory fixed, which removes one setting from the commissioning process and one thing for a future service call to get wrong.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L8148E1265/U</li><li><strong>Temperature range:</strong> 180–240 °F</li><li><strong>Differential:</strong> Fixed</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
aquastat-relay-180-to-240-f-range-with-15-degree-f-fixed-differential-low-volt-millivolt-hone-l8148e1299-u,UPDATE,"<p>The L8148E1299 is a relay from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 180–240 °F range with a fixed differential.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The differential is factory fixed, which removes one setting from the commissioning process and one thing for a future service call to get wrong.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L8148E1299/U</li><li><strong>Temperature range:</strong> 180–240 °F</li><li><strong>Differential:</strong> Fixed</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
circulator-aquastat-controller-high-or-low-limit-range-100-200-f-adjustable-differential-spst-no-terminals-break-on-temperature-rise,UPDATE,"<p>The L6008A1242 is a controller from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–200 °F range with an adjustable differential and SPST contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The adjustable differential sets how far the water has to cool before the burner is allowed to fire again. A wide differential means longer, less frequent burns; a narrow one holds temperature tighter at the cost of more cycling.</p><p>A control that serves as <strong>high or low limit</strong> covers both jobs depending on how it is wired and where the bulb sits. As a high limit it shuts the burner down at the top of the range; as a low limit it keeps a minimum boiler temperature so a tankless coil or an indirect tank always has hot water to draw from.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L6008A1242/U</li><li><strong>Temperature range:</strong> 100–200 °F</li><li><strong>Differential:</strong> Adjustable</li><li><strong>Switch action:</strong> SPST</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
circulator-aquastat-controller-high-or-low-limit-range-100-240-f-1-2-in-npt-fixed-differential-spst-no-terminals-break-on-temperature-rise,UPDATE,"<p>The L6006A1012 is a controller from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–240 °F range with a fixed differential and SPST contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The differential is factory fixed, which removes one setting from the commissioning process and one thing for a future service call to get wrong.</p><p>A control that serves as <strong>high or low limit</strong> covers both jobs depending on how it is wired and where the bulb sits. As a high limit it shuts the burner down at the top of the range; as a low limit it keeps a minimum boiler temperature so a tankless coil or an indirect tank always has hot water to draw from.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L6006A1012/U</li><li><strong>Temperature range:</strong> 100–240 °F</li><li><strong>Differential:</strong> Fixed</li><li><strong>Switch action:</strong> SPST</li><li><strong>Connection:</strong> 1/2 in NPT</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
circulator-aquastat-controller-high-or-low-limit-range-100-240-f-adjustable-differential-spst-no-terminals-break-on-temperature-rise,UPDATE,"<p>The L6006A1244 is a controller from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–240 °F range with an adjustable differential and SPST contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The adjustable differential sets how far the water has to cool before the burner is allowed to fire again. A wide differential means longer, less frequent burns; a narrow one holds temperature tighter at the cost of more cycling.</p><p>A control that serves as <strong>high or low limit</strong> covers both jobs depending on how it is wired and where the bulb sits. As a high limit it shuts the burner down at the top of the range; as a low limit it keeps a minimum boiler temperature so a tankless coil or an indirect tank always has hot water to draw from.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L6006A1244/U</li><li><strong>Temperature range:</strong> 100–240 °F</li><li><strong>Differential:</strong> Adjustable</li><li><strong>Switch action:</strong> SPST</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
circulator-aquastat-controller-high-or-low-limit-range-65-200-f-adjustable-differential-spst-no-terminals-break-on-temperature-rise,UPDATE,"<p>The L6006C1034 is a controller from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 65–200 °F range with an adjustable differential and SPST contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The adjustable differential sets how far the water has to cool before the burner is allowed to fire again. A wide differential means longer, less frequent burns; a narrow one holds temperature tighter at the cost of more cycling.</p><p>A control that serves as <strong>high or low limit</strong> covers both jobs depending on how it is wired and where the bulb sits. As a high limit it shuts the burner down at the top of the range; as a low limit it keeps a minimum boiler temperature so a tankless coil or an indirect tank always has hot water to draw from.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L6006C1034/U</li><li><strong>Temperature range:</strong> 65–200 °F</li><li><strong>Differential:</strong> Adjustable</li><li><strong>Switch action:</strong> SPST</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
circulator-aquastat-range-100-240-f-adjustable-differential-spst-contacts-break-on-temperature-rise-remote-bulb-66-in-capillary-length,UPDATE,"<p>The L4008B1013 is a control from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–240 °F range with an adjustable differential and SPST contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>The adjustable differential sets how far the water has to cool before the burner is allowed to fire again. A wide differential means longer, less frequent burns; a narrow one holds temperature tighter at the cost of more cycling.</p><p>The 66 in capillary lets the sensing bulb sit in the boiler while the control body mounts where it can be reached and wired.</p><p>A <strong>circulator</strong> aquastat holds the pump off until the boiler water is hot enough to be worth moving. Without it, a cold start sends cool water through the radiators and the house feels the draft long before it feels the heat.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4008B1013/U</li><li><strong>Temperature range:</strong> 100–240 °F</li><li><strong>Differential:</strong> Adjustable</li><li><strong>Switch action:</strong> SPST</li><li><strong>Capillary length:</strong> 66 in</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
copper-1-2-in-npt-well-assembly-with-3-in-insertion-depth,UPDATE,"<p>Copper 1/2 in NPT Well Assembly with 3 in Insertion depth from Resideo (Honeywell Home), part number 121371A/U.</p><p>An immersion well lets the aquastat sensing bulb read boiler water temperature without the bulb itself being wetted. The control can then be pulled and replaced without draining the boiler — the well stays threaded into the tapping.</p><p>Heat conductive grease in the well is not optional on a tight installation. Air is an insulator, and an unfilled well slows the bulb response enough to let a boiler overshoot its high limit before the control reacts.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> 121371A/U</li><li><strong>Connection:</strong> 1/2 in NPT</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
copper-3-4-in-npt-well-assembly-with-3-in-insertion-depth,UPDATE,"<p>Copper 3/4 in NPT Well Assembly with 3 in Insertion depth from Resideo (Honeywell Home), part number 121371B/U.</p><p>An immersion well lets the aquastat sensing bulb read boiler water temperature without the bulb itself being wetted. The control can then be pulled and replaced without draining the boiler — the well stays threaded into the tapping.</p><p>Heat conductive grease in the well is not optional on a tight installation. Air is an insulator, and an unfilled well slows the bulb response enough to let a boiler overshoot its high limit before the control reacts.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> 121371B/U</li><li><strong>Connection:</strong> 3/4 in NPT</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
he220-humidifier-pad,UPDATE,"<p>Replacement humidifier pad from Resideo (Honeywell Home), part number HC22A1007/U, for the HE220 humidifier.</p><p>The pad is the part of an evaporative humidifier that actually does the work. Water runs across it, house air passes through it, and the water leaves as vapor. Mineral scale builds on the pad as that happens, and a scaled pad passes air without evaporating much of anything.</p><p>Replace the pad at the start of each heating season. A humidifier that will not hold setpoint has usually not failed — it is running on a pad that has turned to rock.</p><p>Scale build-up is faster on hard water, and a pad that would last a season on soft water can be finished by February on a well. If the unit sounds like it is running but the humidity reading will not climb, pull the pad and look at it before troubleshooting anything electrical.</p><p>Fitting the correct pad matters more than it looks. The pad has to fill its frame for the air to pass through it rather than around it, and an undersized or wrong-profile pad lets the airstream bypass the water entirely.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HC22A1007/U</li><li><strong>Fits:</strong> HE220</li><li><strong>Category:</strong> Humidifier Pads</li></ul>"
he225-humidifier-pad-with-agion-coating,UPDATE,"<p>Replacement humidifier pad from Resideo (Honeywell Home), part number HC22E1003/U, for the HE225 humidifier.</p><p>The pad is the part of an evaporative humidifier that actually does the work. Water runs across it, house air passes through it, and the water leaves as vapor. Mineral scale builds on the pad as that happens, and a scaled pad passes air without evaporating much of anything.</p><p>Replace the pad at the start of each heating season. A humidifier that will not hold setpoint has usually not failed — it is running on a pad that has turned to rock.</p><p>Scale build-up is faster on hard water, and a pad that would last a season on soft water can be finished by February on a well. If the unit sounds like it is running but the humidity reading will not climb, pull the pad and look at it before troubleshooting anything electrical.</p><p>Fitting the correct pad matters more than it looks. The pad has to fill its frame for the air to pass through it rather than around it, and an undersized or wrong-profile pad lets the airstream bypass the water entirely.</p><p>This pad carries an <strong>AgION</strong> antimicrobial coating, which limits the growth that otherwise takes hold on a surface that stays damp all winter.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HC22E1003/U</li><li><strong>Fits:</strong> HE225</li><li><strong>Antimicrobial coating:</strong> AgION</li><li><strong>Category:</strong> Humidifier Pads</li></ul>"
heat-conductive-grease-1-2-oz,UPDATE,"<p>Heat Conductive Grease 1/2 oz from Resideo (Honeywell Home), part number 120650/U.</p><p>An immersion well lets the aquastat sensing bulb read boiler water temperature without the bulb itself being wetted. The control can then be pulled and replaced without draining the boiler — the well stays threaded into the tapping.</p><p>Heat conductive grease in the well is not optional on a tight installation. Air is an insulator, and an unfilled well slows the bulb response enough to let a boiler overshoot its high limit before the control reacts.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> 120650/U</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
high-limit-aquastat-controller-range-100-240-f-3-4-in-npt-manual-reset-spst-contacts-break-on-temperature-rise,UPDATE,"<p>The L4006E1117 is a controller from Resideo (Honeywell Home) that senses boiler water temperature and switches the burner, the circulator, or both. It operates over a 100–240 °F range, with SPST contacts.</p><p>The aquastat is the control that keeps a hydronic boiler inside its working band. It holds the water hot enough to serve a call for heat and shuts the burner down before the boiler reaches a temperature the relief valve would have to handle.</p><p>This is a <strong>manual reset</strong> high limit. Once it trips, the control stays open until someone presses the button — the boiler does not simply restart when the water cools. That is deliberate: a high limit trip means something went wrong upstream, and a self-resetting limit would hide it.</p><p>As a <strong>high limit</strong>, this control has one job that matters more than the rest: it stops the burner before the boiler gets away. Everything else in the heating system is comfort; the high limit is safety.</p><p>When you replace an aquastat, match the temperature range, the switch action and the differential to the control coming out, not to the boiler nameplate. A boiler will happily run on a control with the wrong range — it will simply cycle badly, or trip a limit that was never meant to be the working control.</p><p>The sensing bulb belongs in an immersion well, filled with heat conductive compound, threaded into the tapping the boiler manufacturer provided for it. A bulb strapped to the outside of a pipe reads the pipe, not the water, and it reads it late.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> L4006E1117/U</li><li><strong>Temperature range:</strong> 100–240 °F</li><li><strong>Switch action:</strong> SPST</li><li><strong>Reset:</strong> Manual</li><li><strong>Connection:</strong> 3/4 in NPT</li><li><strong>Category:</strong> Aquastats & Wells</li></ul>"
