Handle,Command,Body HTML
16-in-x-25-in-media-air-cleaner-merv-11,UPDATE,"<p>The F100F1625 is a media air cleaner from Resideo (Honeywell Home), 16 in x 25 in, MERV 11.</p><p>This is the cabinet and the first filter together, not a filter on its own. It cuts into the return duct ahead of the furnace or air handler and gives the system a deep filter bed instead of the one-inch slot the equipment came with. Everything downstream — the blower wheel, the evaporator coil, the humidifier — stays cleaner, and a coil that stays clean keeps its capacity.</p><p><strong>What MERV actually buys you.</strong> The scale runs 1 to 16 and it measures how much of the small stuff the media holds back. MERV 8 catches dust and lint; MERV 11 starts catching the particles that carry odour and smoke; MERV 13 reaches the fraction that matters to people with asthma or allergies. The catch is that finer media restricts airflow, and a blower fighting a filter it was never sized for runs hot, moves less air and costs more to run.</p><p>That is why the deep media cabinet exists. Spreading four to five inches of pleated media over a large face area gives enough surface that a high MERV rating can be reached without choking the system — which a one-inch filter in the return grille cannot do at the same rating.</p><p>Pressure drop here is <strong>0.23 at 500 FPM</strong>, which is what lets this cabinet run MERV 11 media without starving the blower.</p><p>Replacement filters we stock: <a href=""/products/16-in-x-25-in-merv-11-replacement-media-filter"">FC100A1029</a>, <a href=""/products/16-in-x-25-in-merv-13-charged-media-filter"">FC200E1029</a>.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> F100F1625/U</li><li><strong>Type:</strong> Media air cleaner (cabinet and filter)</li><li><strong>Cabinet size:</strong> 16 in x 25 in</li><li><strong>Filter rating:</strong> MERV 11</li><li><strong>Airflow capacity:</strong> 1400 cfm</li><li><strong>Fractional efficiency:</strong> E1=32%, E2=72%, E3=96%</li><li><strong>Static pressure drop:</strong> 0.23 at 500 FPM</li><li><strong>Includes:</strong> Media Air Cleaner and MERV 11 Filter</li><li><strong>UPC:</strong> 085267792660</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
20-in-x-20-in-media-air-cleaner-merv-11,UPDATE,"<p>The F100F2020 is a media air cleaner from Resideo (Honeywell Home), 20 in x 20 in, MERV 11.</p><p>This is the cabinet and the first filter together, not a filter on its own. It cuts into the return duct ahead of the furnace or air handler and gives the system a deep filter bed instead of the one-inch slot the equipment came with. Everything downstream — the blower wheel, the evaporator coil, the humidifier — stays cleaner, and a coil that stays clean keeps its capacity.</p><p><strong>What MERV actually buys you.</strong> The scale runs 1 to 16 and it measures how much of the small stuff the media holds back. MERV 8 catches dust and lint; MERV 11 starts catching the particles that carry odour and smoke; MERV 13 reaches the fraction that matters to people with asthma or allergies. The catch is that finer media restricts airflow, and a blower fighting a filter it was never sized for runs hot, moves less air and costs more to run.</p><p>That is why the deep media cabinet exists. Spreading four to five inches of pleated media over a large face area gives enough surface that a high MERV rating can be reached without choking the system — which a one-inch filter in the return grille cannot do at the same rating.</p><p>Pressure drop here is <strong>0.23 at 500 FPM</strong>, which is what lets this cabinet run MERV 11 media without starving the blower.</p><p>Replacement filters we stock: <a href=""/products/20-in-x-20-in-merv-11-replacement-media-filter"">FC100A1011</a>.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> F100F2020/U</li><li><strong>Type:</strong> Media air cleaner (cabinet and filter)</li><li><strong>Cabinet size:</strong> 20 in x 20 in</li><li><strong>Filter rating:</strong> MERV 11</li><li><strong>Airflow capacity:</strong> 1400 cfm</li><li><strong>Fractional efficiency:</strong> E1=32%, E2=72%, E3=96%</li><li><strong>Static pressure drop:</strong> 0.23 at 500 FPM</li><li><strong>Includes:</strong> Media Air Cleaner and MERV 11 Filter</li><li><strong>UPC:</strong> 085267878432</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
20-in-x-25-in-media-air-cleaner-merv-11,UPDATE,"<p>The F100F2025 is a media air cleaner from Resideo (Honeywell Home), 20 in x 25 in, MERV 11.</p><p>This is the cabinet and the first filter together, not a filter on its own. It cuts into the return duct ahead of the furnace or air handler and gives the system a deep filter bed instead of the one-inch slot the equipment came with. Everything downstream — the blower wheel, the evaporator coil, the humidifier — stays cleaner, and a coil that stays clean keeps its capacity.</p><p><strong>What MERV actually buys you.</strong> The scale runs 1 to 16 and it measures how much of the small stuff the media holds back. MERV 8 catches dust and lint; MERV 11 starts catching the particles that carry odour and smoke; MERV 13 reaches the fraction that matters to people with asthma or allergies. The catch is that finer media restricts airflow, and a blower fighting a filter it was never sized for runs hot, moves less air and costs more to run.</p><p>That is why the deep media cabinet exists. Spreading four to five inches of pleated media over a large face area gives enough surface that a high MERV rating can be reached without choking the system — which a one-inch filter in the return grille cannot do at the same rating.</p><p>Pressure drop here is <strong>0.23 at 500 FPM</strong>, which is what lets this cabinet run MERV 11 media without starving the blower.</p><p>Replacement filters we stock: <a href=""/products/20-in-x-25-in-merv-11-replacement-media-filter"">FC100A1037</a>, <a href=""/products/20-in-x-25-in-merv-13-charged-media-filter"">FC200E1037</a>.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> F100F2025/U</li><li><strong>Type:</strong> Media air cleaner (cabinet and filter)</li><li><strong>Cabinet size:</strong> 20 in x 25 in</li><li><strong>Filter rating:</strong> MERV 11</li><li><strong>Airflow capacity:</strong> 2000 cfm</li><li><strong>Fractional efficiency:</strong> E1=32%, E2=72%, E3=96%</li><li><strong>Static pressure drop:</strong> 0.23 at 500 FPM</li><li><strong>Includes:</strong> Media Air Cleaner and MERV 11 Filter</li><li><strong>UPC:</strong> 085267941563</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
electronic-air-cleaner-16x20,UPDATE,"<p>The F300E1001 is an electronic air cleaner from Resideo (Honeywell Home), 16 in x 20 in.</p><p>An electronic air cleaner does not strain particles out of the air — it charges them and then collects them on plates of the opposite charge. That is a different physics from media filtration, and it shows up in the numbers: this unit holds back <strong>81% of particles in the 0.3–1.0 micron range</strong>, where a MERV 11 media filter in the same cabinet size manages about a third of that. Small particles are the ones that reach deep into the lungs and the ones a pleated filter is worst at.</p><p>The trade is maintenance. The collecting cells are washable and they have to actually be washed — an electronic cleaner that goes a year without service stops collecting and becomes an expensive empty box. Plan on pulling the cells a few times a heating season.</p><p>Includes high air flow post filter to enhance filtration performance.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> F300E1001/U</li><li><strong>Type:</strong> Electronic air cleaner</li><li><strong>Cabinet size:</strong> 16 in x 20 in</li><li><strong>Airflow capacity:</strong> 1200 cfm</li><li><strong>Fractional efficiency:</strong> E1=81%, E2=93%, E3=99%</li><li><strong>Static pressure drop:</strong> 0.26 at 500 FPM</li><li><strong>Power:</strong> 120 Vac, 0.4A max.</li><li><strong>UPC:</strong> 085267207874</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
16-in-x-20-in-merv-10-replacement-media-filter,UPDATE,"<p>The FC100A1003 is a replacement media filter from Resideo (Honeywell Home), 16 in x 20 in, MERV 11.</p><p>This is the media only — the pleated element that drops into a cabinet already in the duct. If there is no cabinet yet, the cabinet is the part to buy first.</p><p><strong>What MERV actually buys you.</strong> The scale runs 1 to 16 and it measures how much of the small stuff the media holds back. MERV 8 catches dust and lint; MERV 11 starts catching the particles that carry odour and smoke; MERV 13 reaches the fraction that matters to people with asthma or allergies. The catch is that finer media restricts airflow, and a blower fighting a filter it was never sized for runs hot, moves less air and costs more to run.</p><p><strong>Fits:</strong> Honeywell 16X20 F100 and F200 Media Air Cleaners. Media cabinets are sold by nominal face size and several brands share the same one, which is why a filter with a Resideo part number is often the correct replacement in a cabinet that carries somebody else’s badge. Check the size against what came out.</p><p>Pressure drop is <strong>0.23 at 500 FPM</strong> — worth knowing if you are stepping the rating up from what was in there before.</p><p>The cabinet it drops into, if you need one: <a href=""/products/16-in-x-20-in-media-air-cleaner-merv-11"">F100F1620</a> media air cleaner.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> FC100A1003/U</li><li><strong>Type:</strong> Replacement media filter</li><li><strong>Size:</strong> 16 in x 20 in</li><li><strong>Filter rating:</strong> MERV 11</li><li><strong>Fits:</strong> Honeywell 16X20 F100 and F200 Media Air Cleaners</li><li><strong>Fractional efficiency:</strong> E1=25%, E2=62%, E3=85%</li><li><strong>Static pressure drop:</strong> 0.23 at 500 FPM</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
20-in-x-20-in-merv-11-replacement-media-filter,UPDATE,"<p>The FC100A1011 is a replacement media filter from Resideo (Honeywell Home), 20 in x 20 in, MERV 11.</p><p>This is the media only — the pleated element that drops into a cabinet already in the duct. If there is no cabinet yet, the cabinet is the part to buy first.</p><p><strong>What MERV actually buys you.</strong> The scale runs 1 to 16 and it measures how much of the small stuff the media holds back. MERV 8 catches dust and lint; MERV 11 starts catching the particles that carry odour and smoke; MERV 13 reaches the fraction that matters to people with asthma or allergies. The catch is that finer media restricts airflow, and a blower fighting a filter it was never sized for runs hot, moves less air and costs more to run.</p><p><strong>Fits:</strong> Honeywell 20X20 F100 and F200 Media Air Cleaners. Media cabinets are sold by nominal face size and several brands share the same one, which is why a filter with a Resideo part number is often the correct replacement in a cabinet that carries somebody else’s badge. Check the size against what came out.</p><p>Pressure drop is <strong>0.23 at 500 FPM</strong> — worth knowing if you are stepping the rating up from what was in there before.</p><p>The cabinet it drops into, if you need one: <a href=""/products/20-in-x-20-in-media-air-cleaner-merv-11"">F100F2020</a> media air cleaner.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> FC100A1011/U</li><li><strong>Type:</strong> Replacement media filter</li><li><strong>Size:</strong> 20 in x 20 in</li><li><strong>Filter rating:</strong> MERV 11</li><li><strong>Fits:</strong> Honeywell 20X20 F100 and F200 Media Air Cleaners</li><li><strong>Fractional efficiency:</strong> E1=25%, E2=62%, E3=85%</li><li><strong>Static pressure drop:</strong> 0.23 at 500 FPM</li><li><strong>UPC:</strong> 085267210188</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
16-in-x-25-in-merv-11-replacement-media-filter,UPDATE,"<p>The FC100A1029 is a replacement media filter from Resideo (Honeywell Home), 16 in x 25 in, MERV 11.</p><p>This is the media only — the pleated element that drops into a cabinet already in the duct. If there is no cabinet yet, the cabinet is the part to buy first.</p><p><strong>What MERV actually buys you.</strong> The scale runs 1 to 16 and it measures how much of the small stuff the media holds back. MERV 8 catches dust and lint; MERV 11 starts catching the particles that carry odour and smoke; MERV 13 reaches the fraction that matters to people with asthma or allergies. The catch is that finer media restricts airflow, and a blower fighting a filter it was never sized for runs hot, moves less air and costs more to run.</p><p><strong>Fits:</strong> Honeywell 16X25 F100 and F200 Media Air Cleaners. Media cabinets are sold by nominal face size and several brands share the same one, which is why a filter with a Resideo part number is often the correct replacement in a cabinet that carries somebody else’s badge. Check the size against what came out.</p><p>Pressure drop is <strong>0.23 at 500 FPM</strong> — worth knowing if you are stepping the rating up from what was in there before.</p><p>The cabinet it drops into, if you need one: <a href=""/products/16-in-x-25-in-media-air-cleaner-merv-11"">F100F1625</a> media air cleaner.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> FC100A1029/U</li><li><strong>Type:</strong> Replacement media filter</li><li><strong>Size:</strong> 16 in x 25 in</li><li><strong>Filter rating:</strong> MERV 11</li><li><strong>Fits:</strong> Honeywell 16X25 F100 and F200 Media Air Cleaners</li><li><strong>Fractional efficiency:</strong> E1=25%, E2=62%, E3=85%</li><li><strong>Static pressure drop:</strong> 0.23 at 500 FPM</li><li><strong>UPC:</strong> 085267210195</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
20-in-x-25-in-merv-11-replacement-media-filter,UPDATE,"<p>The FC100A1037 is a replacement media filter from Resideo (Honeywell Home), 20 in x 25 in, MERV 11.</p><p>This is the media only — the pleated element that drops into a cabinet already in the duct. If there is no cabinet yet, the cabinet is the part to buy first.</p><p><strong>What MERV actually buys you.</strong> The scale runs 1 to 16 and it measures how much of the small stuff the media holds back. MERV 8 catches dust and lint; MERV 11 starts catching the particles that carry odour and smoke; MERV 13 reaches the fraction that matters to people with asthma or allergies. The catch is that finer media restricts airflow, and a blower fighting a filter it was never sized for runs hot, moves less air and costs more to run.</p><p><strong>Fits:</strong> Honeywell 20X25, 25X20, 25X22 F100 and F200 Media Air Cleaners, SpaceGard 2200. Media cabinets are sold by nominal face size and several brands share the same one, which is why a filter with a Resideo part number is often the correct replacement in a cabinet that carries somebody else’s badge. Check the size against what came out.</p><p>Pressure drop is <strong>0.23 at 500 FPM</strong> — worth knowing if you are stepping the rating up from what was in there before.</p><p>The cabinet it drops into, if you need one: <a href=""/products/20-in-x-25-in-media-air-cleaner-merv-11"">F100F2025</a> media air cleaner.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> FC100A1037/U</li><li><strong>Type:</strong> Replacement media filter</li><li><strong>Size:</strong> 20 in x 25 in</li><li><strong>Filter rating:</strong> MERV 11</li><li><strong>Fits:</strong> Honeywell 20X25, 25X20, 25X22 F100 and F200 Media Air Cleaners, SpaceGard 2200</li><li><strong>Fractional efficiency:</strong> E1=25%, E2=62%, E3=85%</li><li><strong>Static pressure drop:</strong> 0.23 at 500 FPM</li><li><strong>UPC:</strong> 085267210201</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
16-in-x-25-in-merv-13-charged-media-filter,UPDATE,"<p>The FC200E1029 is a replacement media filter from Resideo (Honeywell Home), 16 in x 25 in x 4-3/8 in, MERV 13.</p><p>This is the media only — the pleated element that drops into a cabinet already in the duct. If there is no cabinet yet, the cabinet is the part to buy first.</p><p><strong>What MERV actually buys you.</strong> The scale runs 1 to 16 and it measures how much of the small stuff the media holds back. MERV 8 catches dust and lint; MERV 11 starts catching the particles that carry odour and smoke; MERV 13 reaches the fraction that matters to people with asthma or allergies. The catch is that finer media restricts airflow, and a blower fighting a filter it was never sized for runs hot, moves less air and costs more to run.</p><p><strong>Fits:</strong> Honeywell 16X25 F100 and F200 Media Air Cleaners. Media cabinets are sold by nominal face size and several brands share the same one, which is why a filter with a Resideo part number is often the correct replacement in a cabinet that carries somebody else’s badge. Check the size against what came out.</p><p>Pressure drop is <strong>0.28 at 500 FPM</strong> — worth knowing if you are stepping the rating up from what was in there before.</p><p>The cabinet it drops into, if you need one: <a href=""/products/16-in-x-25-in-media-air-cleaner-merv-11"">F100F1625</a> media air cleaner.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> FC200E1029/U</li><li><strong>Type:</strong> Replacement media filter</li><li><strong>Size:</strong> 16 in x 25 in x 4-3/8 in</li><li><strong>Filter rating:</strong> MERV 13</li><li><strong>Fits:</strong> Honeywell 16X25 F100 and F200 Media Air Cleaners</li><li><strong>Fractional efficiency:</strong> E1=63%, E2=90%, E3=97%</li><li><strong>Static pressure drop:</strong> 0.28 at 500 FPM</li><li><strong>UPC:</strong> 085267210256</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
20-in-x-25-in-merv-13-charged-media-filter,UPDATE,"<p>The FC200E1037 is a replacement media filter from Resideo (Honeywell Home), 20 in x 25 in x 4-3/8 in, MERV 13.</p><p>This is the media only — the pleated element that drops into a cabinet already in the duct. If there is no cabinet yet, the cabinet is the part to buy first.</p><p><strong>What MERV actually buys you.</strong> The scale runs 1 to 16 and it measures how much of the small stuff the media holds back. MERV 8 catches dust and lint; MERV 11 starts catching the particles that carry odour and smoke; MERV 13 reaches the fraction that matters to people with asthma or allergies. The catch is that finer media restricts airflow, and a blower fighting a filter it was never sized for runs hot, moves less air and costs more to run.</p><p><strong>Fits:</strong> Honeywell 20X25, 25X20, 25X22 F100 and F200 Media Air Cleaners, SpaceGard 2200. Media cabinets are sold by nominal face size and several brands share the same one, which is why a filter with a Resideo part number is often the correct replacement in a cabinet that carries somebody else’s badge. Check the size against what came out.</p><p>Pressure drop is <strong>0.28 at 500 FPM</strong> — worth knowing if you are stepping the rating up from what was in there before.</p><p>The cabinet it drops into, if you need one: <a href=""/products/20-in-x-25-in-media-air-cleaner-merv-11"">F100F2025</a> media air cleaner.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> FC200E1037/U</li><li><strong>Type:</strong> Replacement media filter</li><li><strong>Size:</strong> 20 in x 25 in x 4-3/8 in</li><li><strong>Filter rating:</strong> MERV 13</li><li><strong>Fits:</strong> Honeywell 20X25, 25X20, 25X22 F100 and F200 Media Air Cleaners, SpaceGard 2200</li><li><strong>Fractional efficiency:</strong> E1=63%, E2=90%, E3=97%</li><li><strong>Static pressure drop:</strong> 0.28 at 500 FPM</li><li><strong>UPC:</strong> 085267210263</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
20-in-x-30-in-x-4-in-return-grille-media-air-filter,UPDATE,"<p>The FC40R1029 is a return grille media filter from Resideo (Honeywell Home), 20 in x 30 in x 3 in, MERV 10.</p><p>This one lives in the return grille rather than in a cabinet at the equipment. That is the right answer when there is no room at the furnace for a media cabinet, and it is the easier filter to change because it is at eye level in a hallway instead of in a crawlspace.</p><p><strong>What MERV actually buys you.</strong> The scale runs 1 to 16 and it measures how much of the small stuff the media holds back. MERV 8 catches dust and lint; MERV 11 starts catching the particles that carry odour and smoke; MERV 13 reaches the fraction that matters to people with asthma or allergies. The catch is that finer media restricts airflow, and a blower fighting a filter it was never sized for runs hot, moves less air and costs more to run.</p><p>Rated to <strong>1800 cfm</strong>, with a pressure drop of 0.12 at 300FPM.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> FC40R1029/U</li><li><strong>Type:</strong> Return grille media filter</li><li><strong>Size:</strong> 20 in x 30 in x 3 in</li><li><strong>Filter rating:</strong> MERV 10</li><li><strong>Airflow capacity:</strong> 1800 cfm</li><li><strong>Fractional efficiency:</strong> E1=31%, E2=61%, E3=86%</li><li><strong>Static pressure drop:</strong> 0.12 at 300FPM</li><li><strong>UPC:</strong> 085267217088</li><li><strong>Category:</strong> Air Cleaners & Filters</li></ul>"
digital-bath-fan-control,UPDATE,"<p>The HVC0001 is a digital bath fan control from Resideo (Honeywell Home), 120 V.</p><p>A bathroom fan has to run long enough to actually clear the moisture, and nobody leaves it on that long. A timed control does it for them: the fan keeps running after the room is empty and shuts itself off, which is the difference between a bathroom that dries and a ceiling that grows mould.</p><p>Moisture is the reason, and moisture takes time. Running the fan while the shower is on removes some of it; running it for twenty minutes afterwards is what actually pulls the room back down, because the water is still coming off warm tile, towels and the walls long after the tap is shut. A control that keeps running unattended is the only version of that which happens every day.</p><p>It replaces the wall switch, so there is no new wiring to run — the fan and the control use the pair already in the box.</p><p>Size the fan before blaming the control. A fan that cannot move the air for the room will not dry it no matter how long it runs, and a run-on timer on an undersized fan just means it is undersized for longer.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HVC0001/U</li><li><strong>Type:</strong> Digital bath fan control</li><li><strong>Power:</strong> 120 Vac</li><li><strong>UPC:</strong> 085267077699</li><li><strong>Category:</strong> Ventilation Controls</li></ul>"
truezone-hz311-panel,UPDATE,"<p>The HZ311 is a TrueZONE forced-air zone panel from Resideo (Honeywell Home) — 3 Zone, 1 Heat/1 Cool.</p><p>Zoning is what you do when one thermostat cannot describe the whole house. The panel takes a call from each zone thermostat, opens that zone’s dampers, closes the others and runs the equipment at the stage the call needs — so the finished attic and the north bedroom stop fighting each other through a single stat in the hallway.</p><p><strong>Two numbers decide which panel.</strong> Zones is how many separately controlled areas it handles — this one is rated for 3 Zone. Stages is how much of the equipment it can drive: 1 Heat/1 Cool. A panel with enough zones but not enough stages will run a two-stage furnace as though it were single-stage, and the equipment loses the efficiency that was paid for.</p><p>Individual zone fan control lets one zone run its fan without calling the others — useful where a room needs circulation rather than heat.</p><p>It works with a <strong>discharge air temperature sensor</strong>, which is the part that protects the equipment when a single small zone calls: the panel watches supply temperature and backs the equipment down before the heat exchanger overheats or the coil freezes.</p><p>This is the panel on its own. A working installation also needs a 24 V transformer sized for the panel and the dampers, and a discharge air sensor — the kit version of this part number includes both.</p><p>Count the dampers before sizing the transformer. Every actuator adds to the load, and the intermittent faults in a zoning system are usually a transformer running at its limit rather than the panel.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HZ311/U</li><li><strong>Type:</strong> TrueZONE forced-air zone panel</li><li><strong>Zones:</strong> 3 Zone</li><li><strong>Stages:</strong> 1 Heat/1 Cool</li><li><strong>Voltage:</strong> 24 V</li><li><strong>Heat pump compatible:</strong> No</li><li><strong>Auto changeover:</strong> Yes</li><li><strong>Individual zone fan control:</strong> Yes</li><li><strong>Resettable fuse:</strong> Yes</li><li><strong>UPC:</strong> 085267297950</li><li><strong>Category:</strong> Forced Air Zone Panels</li></ul>"
truezone-kit-dats-transform-hz311-pnl,UPDATE,"<p>The HZ311K is a TrueZONE forced-air zone panel from Resideo (Honeywell Home) — 3 Zone, 1 Heat/1 Cool, supplied as a kit.</p><p>Zoning is what you do when one thermostat cannot describe the whole house. The panel takes a call from each zone thermostat, opens that zone’s dampers, closes the others and runs the equipment at the stage the call needs — so the finished attic and the north bedroom stop fighting each other through a single stat in the hallway.</p><p><strong>Two numbers decide which panel.</strong> Zones is how many separately controlled areas it handles — this one is rated for 3 Zone. Stages is how much of the equipment it can drive: 1 Heat/1 Cool. A panel with enough zones but not enough stages will run a two-stage furnace as though it were single-stage, and the equipment loses the efficiency that was paid for.</p><p>Individual zone fan control lets one zone run its fan without calling the others — useful where a room needs circulation rather than heat.</p><p>It works with a <strong>discharge air temperature sensor</strong>, which is the part that protects the equipment when a single small zone calls: the panel watches supply temperature and backs the equipment down before the heat exchanger overheats or the coil freezes.</p><p>The kit version ships with what the panel needs to be commissioned rather than as a bare board: <strong>HZ311 Zone Control Panel, AT140 Transformer, C7735A Discharge Air Temperature Sensor</strong>. Buying the three separately costs more and leaves the transformer sizing to chance.</p><p>Count the dampers before sizing the transformer. Every actuator adds to the load, and the intermittent faults in a zoning system are usually a transformer running at its limit rather than the panel.</p><p>We stock these kit parts individually too: <a href=""/products/truezone-hz311-panel"">HZ311</a>, <a href=""/products/foot-mounted-120-vac-transformer-with-9-in-leadwires-and-plastic-end-caps"">AT140B1206</a>, <a href=""/products/foot-mounted-120-208-240-vac-transformer-with-9-in-leadwires-and-plastic-end-caps"">AT140B1214</a>, <a href=""/products/return-duct-backup-control-of-non-zoned-redlink-enabled"">C7735A1000</a>.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HZ311K/U</li><li><strong>Type:</strong> TrueZONE forced-air zone panel kit</li><li><strong>Zones:</strong> 3 Zone</li><li><strong>Stages:</strong> 1 Heat/1 Cool</li><li><strong>Voltage:</strong> 24 V</li><li><strong>Heat pump compatible:</strong> No</li><li><strong>Auto changeover:</strong> Yes</li><li><strong>Individual zone fan control:</strong> Yes</li><li><strong>Resettable fuse:</strong> Yes</li><li><strong>Includes:</strong> HZ311 Zone Control Panel, AT140 Transformer, C7735A Discharge Air Temperature Sensor</li><li><strong>UPC:</strong> 085267314350</li><li><strong>Category:</strong> Forced Air Zone Panels</li></ul>"
truezone-hz322-panel,UPDATE,"<p>The HZ322 is a TrueZONE forced-air zone panel from Resideo (Honeywell Home) — 3 Zone, 2 Heat/2 Cool.</p><p>Zoning is what you do when one thermostat cannot describe the whole house. The panel takes a call from each zone thermostat, opens that zone’s dampers, closes the others and runs the equipment at the stage the call needs — so the finished attic and the north bedroom stop fighting each other through a single stat in the hallway.</p><p><strong>Two numbers decide which panel.</strong> Zones is how many separately controlled areas it handles — this one is rated for 3 Zone. Stages is how much of the equipment it can drive: 2 Heat/2 Cool. A panel with enough zones but not enough stages will run a two-stage furnace as though it were single-stage, and the equipment loses the efficiency that was paid for.</p><p>Heat pump compatible, with an emergency heat switch and automatic changeover. A zone panel that cannot handle a heat pump properly is the one that ends up running auxiliary strip heat when it should not.</p><p>Individual zone fan control lets one zone run its fan without calling the others — useful where a room needs circulation rather than heat.</p><p>It works with a <strong>discharge air temperature sensor</strong>, which is the part that protects the equipment when a single small zone calls: the panel watches supply temperature and backs the equipment down before the heat exchanger overheats or the coil freezes.</p><p>This is the panel on its own. A working installation also needs a 24 V transformer sized for the panel and the dampers, and a discharge air sensor — the kit version of this part number includes both.</p><p>Count the dampers before sizing the transformer. Every actuator adds to the load, and the intermittent faults in a zoning system are usually a transformer running at its limit rather than the panel.</p><ul><li><strong>Brand:</strong> Resideo (Honeywell Home)</li><li><strong>Manufacturer Part #:</strong> HZ322/U</li><li><strong>Type:</strong> TrueZONE forced-air zone panel</li><li><strong>Zones:</strong> 3 Zone</li><li><strong>Stages:</strong> 2 Heat/2 Cool</li><li><strong>Voltage:</strong> 24 V</li><li><strong>Heat pump compatible:</strong> Yes</li><li><strong>Auto changeover:</strong> Yes</li><li><strong>Emergency heat switch:</strong> Yes</li><li><strong>Individual zone fan control:</strong> Yes</li><li><strong>Resettable fuse:</strong> Yes</li><li><strong>UPC:</strong> 085267297967</li><li><strong>Category:</strong> Forced Air Zone Panels</li></ul>"
